name,Tc,number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence
Yb0.7Ca0.3Ba1.6Sr0.4Cu3O6.73,68.05,6.0,86.27066666666667,53.90759387274156,66.28846873203436,35.650911424947,1.582044636299477,1.5399887929211658,157.055,16.315773762765122,54.35714746521893,49.77032105984316,717.4946216666667,997.8659088295368,677.0533243310821,932.0922005679822,1.7271731132985122,0.9756256597346176,811.05291,680.7402538413198,276.9246500184868,342.6674598277426,177.33333333333334,111.00078554595444,156.44502532417596,87.8898749614759,1.6987468409020618,1.5960823359754583,205,27.22702278083268,69.39660574472565,76.85785841416188,3936.0715,3055.6258578161824,1041.460142292012,71.27523233876904,1.4349293145114603,0.9477058864503556,8958.571,2110.792052631579,3095.059878886769,3751.346954721618,54.77131833333334,107.19104532992932,21.19110987343556,77.30674481348642,1.2340929329434829,0.7742170270349671,139.227855,74.4831608837392,55.70058984901885,50.1445743018557,7.374,5.060967792615868,5.212245002202733,1.9123939957723568,1.6210356791833145,1.2285505167766395,12.606,2.874155538098979,3.691225632045089,5.2608404293719655,115.72111666666666,104.79416268656718,19.43967131658639,1.3511716697859506,1.0846399358929004,0.4456398705012783,400.9733,94.48706276512176,143.7171467718265,167.41773262706613,2.833333333333333,4.1696779261586805,2.5697965868506505,3.655558950658314,1.6807679831119675,0.8654616767680934,4,3.124901806755695,1.4624940645653537,1.9509599562631823
La1.89Ce0.11Cu1O4,27.1625,4.0,89.64150000000001,57.92645857142856,66.69552055982197,36.13278446628084,1.1799574986143646,0.98758013331024,124.11700000000002,35.30252714285714,52.62784555014579,53.71885853884886,782.975775,1010.9949161,728.508816472444,938.8277108858142,1.310411867474247,0.7766081663225577,779.5023150000001,742.4205106214285,318.22337883173697,355.6184019366149,153.0,110.0342857142857,130.6756699208687,85.86982349763451,1.2618123252634783,1.0766670157512055,178,57.71999999999999,71.11258679024411,77.67315382092963,5469.35725,3046.6222857142857,854.3392630102438,54.49042934809146,1.085887402948107,0.8146064031631389,8958.571,1658.6034285714284,3325.370021874661,3620.2099967797335,88.42850250000001,110.57594507142858,77.85850495976422,99.626957766801,1.2682406967172,0.7966808413508137,95.616635,79.793095,42.35342579165033,41.8096250117168,6.2885,3.8778,3.7423504431263295,1.525484139283884,1.0884794437227738,0.9774736265533752,12.606,1.7784857142857142,4.488048211639443,4.500168094003347,106.456675,61.12354285714286,6.357215908167849,0.6229882253831933,0.2629010461323042,0.2479531872136921,400.9733,57.27045714285714,170.13145366500245,138.87655814308985,3.5,4.571428571428571,3.2237097954706257,4.207096763645163,1.30130555003691,0.7428530923696538,4,3.3814285714285712,1.5,1.6781914463529617
Y1Ba2Cu3.95Zn0.05O8,47.25,5.0,74.2316,49.72184666666667,60.51493837928329,34.5152023223733,1.4537453038493755,1.314191111093509,121.328,18.09233333333333,39.44600382598978,42.22929405128414,813.6965990000001,1007.1258676,768.3526154977183,943.837285353086,1.5511393822629336,0.8969915454455609,811.05291,697.7428557000001,284.8942159246556,336.4959326943663,152.6,107.58,132.08499496118975,85.90536318649269,1.4884874925914342,1.3566398903815624,205,33.32666666666667,72.2373864422018,74.49973333285607,4815.2858,3150.1388,1074.692640319266,71.18310705486718,1.322243901787676,0.761773095145481,8958.571,2358.704533333334,3083.6759999595547,3789.8521334158177,60.727659,110.38688041666668,0.2333089768695859,81.29332862709882,1.091487315226884,0.759727224515995,140.964585,75.181112,57.79458265221416,47.28505084306455,7.8652000000000015,5.406373333333334,5.097126180865521,1.9619865777267824,1.3979653027464536,1.0305680136105089,12.606,3.412093333333334,4.364194422800158,5.595476493915023,110.52534,109.59757333333334,13.148977390964657,1.2711393320084448,0.7821633045399177,0.1896736811176328,400.9733,105.58242666666668,150.87222859248283,174.47737092906718,3.0,4.2,2.701920077041227,3.691765288866927,1.494365082953388,0.797791549310584,4,3.1933333333333334,1.5491933384829668,1.9390719429665315
Y1Ba1.4Sr0.6Cu4O8,79.16666667,5.0,78.67960000000001,47.72745333333334,64.16441837512977,33.897145470007395,1.4627066503397987,1.4793204519055734,121.328,13.4408,39.45101012952647,39.11035312490145,742.316996,1008.4535012,695.1670972740209,946.5721366395416,1.53818899273005,0.9271913466290124,811.05291,678.7848396666667,297.1758462267864,334.1094549156243,172.0,106.23999999999998,148.48081435130825,85.42455447961296,1.4980625491968176,1.516087859285944,205,25.37333333333333,74.40698891905248,72.10970161265865,3914.6858,3121.0288,880.2802936573551,70.41951101712363,1.2735735943228823,0.7817486065330002,8958.571,2388.5712000000003,2928.943887425391,3798.34322461681,61.653915000000005,110.4135746,31.700904723293338,85.35398695195238,1.1530701042361329,0.755026770773856,136.333305,74.9958608,56.84317784593284,47.64921701065103,7.886800000000001,5.437866666666666,5.1120748335363935,1.9691236460702728,1.3987241288753702,1.112770414580245,12.606,3.2432,4.361719037260424,5.615801395665232,94.40534,111.22757333333334,10.370531934698752,1.3102561168273836,0.5805224263579009,0.2061116113232679,400.9733,106.91909333333334,153.70538026387493,174.95754335624576,3.0,4.2,2.701920077041227,3.691765288866927,1.494365082953388,0.8280436471727743,4,3.12,1.5491933384829668,1.9390719429665315
Pr1.83Ce0.17Cu1O4,15.425,4.0,90.14225,58.46048,66.93466737631745,36.27097639614979,1.178646366999769,1.035919769812829,124.909,33.43456,53.10159860293756,54.52504525946533,780.467165,1008.3402002428572,725.088492826946,934.1641984911904,1.3089374160386769,0.7852571999374648,785.870325,737.8396784928572,320.17746590392346,359.1582642212745,158.25,115.38714285714283,133.6108921092572,87.83252638220802,1.2520675419604976,1.0961699434153598,199,59.47285714285714,76.85172411859087,85.8105228669181,5626.10725,3215.886571428572,875.3414532385942,55.93832797927194,1.090027682549391,0.8493695621988334,8958.571,1769.839142857143,3368.074371507804,3772.6132313992666,89.15214,111.35747357142856,79.07224998448882,101.3053423004152,1.2743990315007443,0.8159735864546098,92.722085,79.37958785714285,41.629727639796215,40.59237681943959,6.460999999999999,4.051842857142857,3.842389055445674,1.5664451348698103,1.0957385769105388,1.0029757990830055,12.606,1.7316857142857145,4.494587077808149,4.599859395788138,106.206675,60.84325714285715,6.236070590321659,0.6096488028480267,0.2553091184050707,0.240223710926587,400.9733,57.27045714285714,170.26854484509718,138.97344765575963,3.5,4.571428571428571,3.2237097954706257,4.207096763645163,1.30130555003691,0.7574466308335152,4,3.355714285714285,1.5,1.6781914463529617
Ca0.81La0.19Fe1As2,30.03333333,4.0,77.4375,66.1360325,69.47113499448862,63.15653971263163,1.2764047911078222,1.1377038062488616,98.827,30.8630125,37.57176331036381,21.30968181617088,709.33359875,809.10294815,691.8793895652719,793.4320788763358,1.3612053976575311,1.0456731213459218,408.90343,447.9405373625,160.39898346254765,152.57462068742063,173.75,148.52,168.90613808285525,144.92877836256682,1.3590217365244728,1.2592492772513009,107,48.765,40.16450547436131,33.966300946673606,5324.25,5437.81,4552.623249331799,4775.433035463433,1.2704061586899622,1.027189813334536,6324.0,2571.565,2322.911360233102,2147.13638688836,35.33763125,45.7068742,17.66059756345484,23.655723498256155,0.9896186583817956,0.5228663080747281,76.80206,38.917707175,29.496363608454423,33.98792442580322,14.0625,19.32635,11.929733773170254,17.08233081970675,1.2228936968112218,0.8262000877126938,21.5,13.5555,8.342093187563899,8.626167728342638,86.27499999999999,86.54375,57.52708895332487,70.26740681301273,1.061450887545555,1.0891903147866282,187.5,40.06125,70.3454822643217,59.80049089211141,3.25,3.7975,3.0800702882410227,3.567690316183302,1.3322449220385326,0.957450326453039,3,2.3575,1.0897247358851685,1.2515964805000053
Y0.5Pr0.5Ba2Cu3O7,25.93,5.0,89.3372,53.24553846153846,70.56035258852464,35.55909914691185,1.444535308973285,1.425489305406638,124.909,17.70776923076923,46.917868295138895,46.94268445032055,738.0330620000001,1000.2748388461538,689.6608171968622,931.6929974051368,1.535931570056902,0.911710237136102,811.05291,687.1921467307692,300.06511975168064,347.5135380543636,177.6,111.96153846153844,152.09709122265988,87.6546739155326,1.492529994371754,1.4573720444781462,205,30.769230769230774,78.66536722090605,80.05501991141938,4743.2858,3040.9617692307693,1063.6188979110775,67.40986921039584,1.323573397766869,0.9442645321499444,8958.571,2066.922846153846,3032.497786961528,3702.435170878821,70.376159,108.53449211538462,50.65442738088957,85.79960839937972,1.341507660004664,0.7926766997047431,127.070745,74.76474211538462,50.405618310071496,48.47327694271418,7.778800000000001,5.049076923076924,5.035507930512905,1.868974466384124,1.394548507056371,1.1509496955400915,12.606,2.7724615384615388,4.378346464134606,5.341182820046489,89.82534000000001,96.5259153846154,8.421362912893093,1.0908348049895238,0.4572889043571233,0.2058175075235372,400.9733,92.52408461538462,155.72327519180428,166.91358647730937,3.2,4.230769230769231,2.9301560515835217,3.728094582670636,1.5154125173887332,0.8347103928765827,4,3.1153846153846154,1.469693845669907,1.9276867824833337
Tb1Fe1As1O0.8,33.85,4.0,76.42275000000001,79.60294736842106,57.11098873622496,61.06681958795245,1.149669043006064,1.1295435323342748,142.92600000000002,38.45415789473684,52.161640275086256,51.59230119481179,897.28637875,875.3576234210526,855.9402640248938,836.8491082988212,1.3397336556717452,1.3606654037617782,748.14469,127.72582736842108,275.74650338490113,265.368855971694,137.0,141.68421052631578,118.99366166436742,124.81751851008907,1.268075520433466,1.2455088549075024,177,49.10526315789473,63.933559262722106,62.1594322194984,5455.35725,5742.406105263158,853.0872490943507,1194.2539129281777,1.0872956916063057,1.0871823494688548,8217.571,2162.593894736842,3290.3904457347744,3122.2672977270167,70.8682325,67.17895078947367,53.8353893815676,51.17591774894528,1.1648214879075334,1.2101293009654803,125.23753,25.538056052631585,46.16494696578001,44.39769004304551,13.1885,13.859263157894736,6.544403124440658,7.539965573687159,1.054031839129399,1.047573782435003,27.256,7.196,9.735208099984304,9.527010669626067,35.431675,37.29509473684211,5.880963737444843,7.811977573189029,0.8903031644764174,0.8900094862831176,80.3733,21.152273684210527,31.96011709798441,31.71376516210809,4.25,4.157894736842105,4.053600464421103,3.970792935499296,1.339718043094599,1.3569580598756037,3,0.5263157894736841,1.299038105676658,1.2675362714518206
Ba1Fe1.85Co0.15As2,23.525,4.0,81.75675,79.86484,76.28287188066778,75.31645616121092,1.3125958349549796,1.1690322147333756,81.482,28.20081,32.89038174280591,29.946108179434603,743.1757125,784.28507645,724.874908839471,765.0273178596026,1.362739174799401,1.0855659823548724,444.120455,355.98816145,158.07727532721103,163.16314912899773,170.0,160.48,163.4590299324649,154.08284823333963,1.3455183674350106,1.1933785219712696,134,53.16,50.02499375312305,49.089811570223006,6502.75,6173.18,6126.39407758987,5919.789971002488,1.3321690393405774,1.1053141304456082,5390.0,2646.38,2072.768363204147,1670.7885586153625,42.9840675,41.9265919,32.34474945431943,30.44370598152741,1.1478364875754914,0.8110909189304764,64.64495,29.50221845,28.6603085401515,31.010397339497285,16.2075,18.0997,14.4932943968178,16.056283135301776,1.2818495963031755,0.954632316088846,20.58,10.594,7.423076771123951,8.239775294873034,62.25,56.508,52.20287204381002,49.91025508510221,1.2467534385015937,1.0391797587006328,81.6,26.748,30.913225325093467,23.96483123245395,3.25,3.6,3.0800702882410227,3.393458190271589,1.3322449220385326,1.0256831282283223,3,1.91,1.0897247358851685,1.2000000000000002
Bi2Sr2Ca1Cu2O8.16,89.125,5.0,83.2446,58.76793139841688,59.50576109199983,35.81647563208479,1.311509099928557,1.3736488091423666,192.981,24.926253298153032,67.23376511128913,64.00924922327414,780.389977,1009.7567666094988,740.8949298577522,949.2748758275034,1.553232538357343,1.010153393130227,764.450655,668.3297013060686,276.2148974305308,333.15343765375025,146.4,103.27704485488128,130.1387460715622,84.52005939821414,1.5155407646627377,1.5683925781071375,171,16.094986807387862,59.27765177535291,65.13930496173354,4589.6858,2925.835134564644,874.6469218868898,62.09741465414914,1.1614086463107487,1.0992050677885667,9805.571,1293.0303007915568,4011.288379771088,3973.665491338261,71.55327600000001,104.36265656992084,26.19414405934706,62.076979180652046,1.1637865816204207,0.8036395543873538,139.227855,75.76083664907652,58.01047309181226,52.72094029305213,8.152800000000001,4.994923482849605,5.29302227837702,1.8735080790699696,1.4072455447973358,1.4391277885222356,12.606,1.4826490765171505,4.335559866960668,5.153989150199294,129.07934,71.89695725593668,14.343748274238912,0.9368815521704188,0.8729185343178049,0.7785838482521934,400.9733,52.88800316622692,154.40939190263785,137.41673254301529,3.4,4.548812664907652,2.9925557394776896,4.077024153122662,1.4828233752680686,0.9561768824318476,4,3.097625329815304,1.743559577416269,1.8174229817851613
Nb0.4Ta0.6C1,10.27666667,3.0,95.28833333333336,78.8711,58.66677821056659,40.80040481510322,0.7879262157113536,0.7937842510552635,168.937,48.2789,68.98881129735621,73.48768756526498,822.3094933333333,892.1485525,802.1025344832117,870.106300332512,1.0730602809208365,0.9277545022828194,434.278985,412.782127,189.3298668655964,196.05871300110704,155.0,133.1,138.4384291917039,115.52592062729975,1.0055755754243023,1.067065570951716,133,26.5,62.23075338340897,66.10363076261395,9162.333333333334,7842.5,6864.604594027742,5379.553064514434,0.8728237473054772,0.899246753969515,14383.0,3861.5,5886.754416107025,6238.63512717325,79.69661,87.48294949999999,68.83828281541778,75.45508796620985,0.9764806680566892,0.8105182530503159,90.792385,51.6098265,37.34663362964882,39.3198110161193,52.03333333333333,65.19,40.91005465743022,51.60889029571083,0.8590126071552877,0.6250864974992024,80.3,47.22,37.45951889113841,39.81435545126908,80.06666666666666,92.49,73.57731694563276,84.95521937848122,1.0110193163288494,0.8145785401383396,75.3,53.76,34.63585168899737,36.53372277772962,4.666666666666667,4.5,4.641588833612778,4.472135954999579,1.0933747172566466,1.0608569468580211,1,1.0,0.4714045207910317,0.5
Ba0.625K0.375Bi1O3,28.96666667,4.0,100.351,71.493625,65.09190914139778,37.420340094915645,1.0620620853541494,1.0569721040492075,192.981,38.86365,77.51560186504392,79.04908349490445,734.733275,1023.288552375,664.2073382323276,943.85694108114,1.2818630663040962,0.7520342130084321,895.091345,756.946534125,350.0018144493676,363.8962885859184,171.75,107.25,143.32634217532802,83.00848462239078,1.2481044489831044,1.366810363286736,205,13.400000000000002,83.39476902060464,79.99648429774898,3545.10725,2465.6574,453.7803613315087,35.86352772627647,0.7717947751281109,0.5874331778933358,9805.571,1960.5426,3839.5720264773895,3840.7974967511423,73.618055,108.195866875,54.2182122963899,89.27118484965757,1.1564093121638137,0.6728638811831622,127.070745,82.842021,47.57449247654159,45.62740703637781,5.29975,3.5915250000000003,3.0220877679444103,1.3590235619438829,1.0257553060164657,0.9774472609621424,10.856,2.0848750000000003,4.233330862039962,4.416214062902182,32.224175,11.59752,4.475873644998263,0.3508366366127062,0.6339639798282026,0.8752773696551179,102.4733,7.67148,41.09361810295943,26.61749213550367,3.5,4.925,2.7831576837137404,4.408729980024223,1.1973401335967784,0.7678231136199868,5,3.5249999999999995,2.0615528128088303,1.7086178624841777
Bi2Sr2Ca0.8Nd0.2Cu2O8.26,89.25,6.0,93.41083333333334,59.852853211009176,68.96802684961864,36.2308726787458,1.5442561987572376,1.455338439960869,192.981,25.498794233289644,65.45031813117657,64.59347929956253,739.171585,1011.0065018872872,701.3409537129392,950.039161690883,1.7338561981138303,1.0208198120316077,780.8531049999999,704.2246674180865,268.465399069341,333.9690314059761,156.33333333333334,103.07208387942332,140.49150071225483,84.2735325144561,1.709125228906001,1.632749386714495,171,26.002621231979028,58.494064276262726,65.31254664203851,4992.5715,2978.1915819135,1237.2268308079424,61.791176635846895,1.4337015000956768,1.1868792168786115,9805.571,1284.5476055045872,3770.978629533,3991.657795570796,67.66814666666666,105.21202399082568,29.00069977056016,65.19075000746197,1.3900738577007874,0.8299394913466049,139.227855,76.2108838859764,53.663926182276896,51.69703441974718,7.983999999999999,4.9467522935779815,5.563773866434814,1.851565066579596,1.6185526301264188,1.4876331442725312,12.606,1.616775884665793,3.975764077507618,5.139895330716902,110.31611666666667,69.0078992136304,14.682484008688322,0.8857874563325971,0.967802396226849,0.7591564573494939,400.9733,52.54124888597641,147.06747772956032,136.40706992230747,3.333333333333333,4.571428571428571,2.993795165523909,4.109138915957368,1.6831089566088495,0.9766617236035708,4,3.2083879423328963,1.5986105077709063,1.8002683442240297
La1.847Sr0.153Cu1O4,39.25,4.0,76.51750000000001,56.78648499999999,59.30967525776223,35.76582571256202,1.197271366179244,0.9840472991362524,122.906,34.735953571428574,44.28942965595741,52.50956079173776,786.73869,1011.3013800271428,733.5849329709531,939.3583688365064,1.3125461548549562,0.7864278418826829,775.835885,738.8085946464286,315.33805240777724,355.2141937363409,155.25,110.13271428571429,132.05381131325618,85.90986216757025,1.258826828762722,1.1128032332533004,178,54.845,72.997859557661,77.80093802999382,4434.35725,2959.9668571428574,674.4847514452675,53.40758539762802,0.9959827791684114,0.7709899020627269,8958.571,1620.8494285714285,3402.8561958864334,3581.2484246314134,77.5256975,109.64050921285714,43.338499264246416,94.68851324269288,1.069833191761196,0.7639099273549192,136.333305,80.44996488,55.01551094797658,43.649823104703465,6.781,3.9163128571428567,4.041973820125345,1.5345923140941835,1.1113815366420898,1.0272691637060325,12.606,1.701887142857143,4.47818858468466,4.522539250952514,112.481675,61.63678571428572,8.457619954892204,0.6380353917495188,0.4084234280800667,0.2898088178469364,400.9733,57.27045714285714,167.05381009548054,138.73700639763328,3.25,4.549571428571428,2.9129506302439405,4.169976899808589,1.2711814798605796,0.7359018368898864,4,3.384857142857143,1.6393596310755,1.7048166518211072
